tree_idx,n_tips,true_R0,true_d,true_lambda,mle_R0,mle_d,mle_lambda
222,306,1.55631,3.41297,5.3116393407,2.0,5.0,10.0
2220,137,1.51773,2.36407,3.5880199611,2.0,4.705665791291468,9.411331582582935
2221,376,1.23435,1.60514,1.981304559,2.0,5.115010299973279,10.230020599946558
2222,313,1.1075,1.41443,1.566481225,2.0,5.432122842416408,10.864245684832817
2223,443,1.09707,1.8315,2.009283705,2.0,5.0,10.0
2224,118,2.61803,4.29185,11.2361920555,2.0,5.0,10.0
2225,236,2.31163,4.65116,10.751760990800001,2.0,5.0,10.0
2226,153,2.10029,2.94985,6.195540456500001,2.0,5.0,10.0
2227,225,1.54971,2.92398,4.5313210457999995,2.0,5.0,10.0
2228,403,1.34266,1.74825,2.347305345,2.0,5.172253260324398,10.344506520648796
2229,291,1.33034,2.24719,2.9895267446,2.0,5.0,10.0
223,436,2.30769,4.2735,9.861913215000001,2.0,5.0,10.0
2230,489,1.18412,3.61011,4.2748034532000005,2.0,4.136313022933373,8.272626045866746
2231,139,1.13754,1.61812,1.8406762248,1.1528516604362566,0.5824569902032177,0.671486508288484
2232,250,3.18776,4.08163,13.011256848799999,2.0,5.0,10.0
2233,101,1.26326,1.96464,2.4818511264,1.1612727475583668,0.38974389829560524,0.4525989676178462
2234,384,1.40367,2.29358,3.2194294385999997,2.0,5.0,10.0
2235,461,1.25386,2.20751,2.7679084886,2.0,5.0,10.0
2236,158,1.2037,4.62963,5.572685631,1.1369427297397945,0.21070546662452475,0.23956004839518433
2237,200,1.50105,2.10526,3.1601005229999997,2.0,5.0,10.0
2238,483,2.42701,3.64964,8.857712776400001,2.0,5.0,10.0
2239,233,1.37624,3.30033,4.5420461592,2.0,3.845628890513816,7.691257781027632
224,410,1.24873,1.69205,2.1129135965,2.0,5.0,10.0
2240,207,1.53065,1.91571,2.9322815115000003,2.0,5.0,10.0
2241,349,2.02,5.0,10.1,2.0,5.0,10.0
2242,173,2.62921,3.74532,9.8472327972,2.0,5.0,10.0
2243,448,1.50471,1.88324,2.8337300604,2.0,5.0,10.0
2244,322,1.80685,2.44499,4.4177301815000005,2.0,5.0,10.0
2245,215,1.01463,1.82815,1.8548958344999997,1.0946858597878217,0.39234905792195574,0.429498965808238
2246,303,1.33043,1.73913,2.3137907259,2.0,5.0,10.0
2247,233,2.30962,4.1841,9.663681041999999,2.0,3.9043481174639623,7.8086962349279245
2248,468,1.42316,2.22717,3.1696192572,2.0,5.0,10.0
2249,110,1.01823,1.40252,1.4280879396,1.180978993556014,0.4327629672011055,0.5110839734534759
225,380,1.03958,2.63852,2.7429526216,2.0,3.237856665674975,6.47571333134995
2250,312,1.52768,3.69004,5.6372003072,2.0,5.0,10.0
2251,220,1.3743,1.8622,2.5592214600000003,2.0,5.1265364711953145,10.253072942390629
2252,114,1.10917,2.18341,2.4217728697,1.1615461297123701,0.32573880061445937,0.3783606431508747
2253,185,1.04982,1.84502,1.9369388964,1.1196236734103988,0.7287230866840791,0.8158956192121932
2254,277,1.32772,1.87266,2.4863681352,2.0,5.0,10.0
2255,133,1.97736,3.77358,7.4617261487999995,2.0,4.13429482731952,8.26858965463904
2256,166,1.64119,2.12314,3.4844761365999997,2.0,5.0,10.0
2257,492,1.19132,1.97239,2.3497476548,2.0,5.0,10.0
2258,259,1.43567,2.25734,3.2407953178,2.0,5.0,10.0
2259,358,1.35012,2.39808,3.2376957696,2.0,5.0,10.0
226,396,1.1386,1.49031,1.6968669660000002,2.0,5.0,10.0
2260,207,1.02086,1.39082,1.4198325052,1.1086455431527122,0.5205542782079686,0.5771101805043415
2261,116,1.0305,1.60514,1.65409677,1.1353925791762884,0.4145287517545953,0.47065286859737737
2262,475,2.43359,3.90625,9.5062109375,2.0,5.0,10.0
2263,353,1.1183,1.84843,2.0670992690000003,2.0,5.0,10.0
2264,461,1.09615,3.84615,4.2159573225,2.0,2.687759256025159,5.375518512050318
2265,154,1.32117,3.64964,4.8217948788000005,1.1399871957779977,0.488230674839374,0.5565767179029374
2266,349,1.11938,1.7301,1.936639338,2.0,5.0,10.0
2267,125,1.31947,1.89036,2.4942733092,2.0,2.988564842389306,5.977129684778612
2268,469,1.1802,1.9802,2.33703204,2.0,5.0,10.0
2269,176,1.06815,1.58479,1.6927934384999999,1.1248464133178906,0.45387046470321996,0.5105345643323412
227,314,1.34016,2.04918,2.7462290688,2.0,5.0,10.0
2270,351,1.40909,2.39234,3.3710223706,2.0,5.0,10.0
2271,383,2.69524,4.7619,12.834463356,2.0,5.0,10.0
2272,466,3.33478,4.34783,14.4990565274,2.0,5.0,10.0
2273,313,1.01488,1.4881,1.510242928,1.0762329481864112,0.7063741466838486,0.7602231304082189
2274,433,1.31765,1.96078,2.583621767,2.0,5.0,10.0
2275,227,1.32432,2.457,3.2538542399999995,2.0,3.8388070511032044,7.677614102206409
2276,273,1.06289,3.14465,3.3424170384999994,1.0857124174242367,0.42282242476321885,0.45906355693085177
2277,241,1.07479,2.13675,2.2965575325,2.0,4.03474312280546,8.06948624561092
2278,475,1.2069,1.91571,2.312070399,2.0,5.0,10.0
2279,388,1.15426,1.77305,2.046560693,2.0,5.0,10.0
228,194,1.10638,3.5461,3.9233341179999996,1.114853050486879,0.33870821203656876,0.3776098834139253
2280,248,1.18854,2.38663,2.8366052201999996,1.0930641960151501,0.5282037731237483,0.5773606326016787
2281,382,1.28832,3.64964,4.7019042048,2.0,5.0,10.0
2282,499,1.53196,2.28311,3.4976331956,2.0,5.0,10.0
2283,289,2.04923,3.07692,6.3053167716,2.0,5.0,10.0
2284,421,1.51656,2.20751,3.3478213655999998,2.0,5.0,10.0
2285,269,3.07113,4.1841,12.849915033,2.0,5.0,10.0
2286,303,1.0579,1.56495,1.6555606050000002,2.0,4.098792977163285,8.19758595432657
2287,477,2.63725,4.90196,12.92769401,2.0,5.0,10.0
2288,207,1.04922,2.59067,2.7181827774,1.1086455431527125,0.39670267127836645,0.43980264846953654
2289,298,2.71223,3.59712,9.756216777599999,2.0,5.0,10.0
229,407,1.74677,2.58398,4.5136187446,2.0,5.0,10.0
2290,190,1.91104,3.06748,5.8620769792,2.0,4.465671646393529,8.931343292787059
2291,286,1.4585,3.95257,5.764823345,2.0,5.0,10.0
2292,202,1.64987,2.65252,4.3763131724,2.0,5.0,10.0
2293,276,1.89286,2.97619,5.6335110034,2.0,5.0,10.0
2294,121,3.35714,4.46429,14.9872465306,2.0,4.8571136318844,9.7142272637688
2295,453,1.21667,2.77778,3.3796415925999996,2.0,5.0,10.0
2296,425,1.35181,2.1322,2.882329282,2.0,5.0,10.0
2297,112,1.51923,2.13675,3.2462147025000005,2.0,4.3768821961219,8.7537643922438
2298,328,1.12178,2.34192,2.6271190176,2.0,5.0,10.0
2299,318,1.67335,2.86533,4.7946999555,2.0,5.0,10.0
23,385,1.87768,3.0581,5.742133208,2.0,5.0,10.0
230,467,1.73224,2.73224,4.7328954176,2.0,5.0,10.0
2300,130,1.95442,2.68097,5.2397413874,2.0,5.0,10.0
2301,128,1.64318,2.27273,3.7345044814000006,2.0,3.755618990331037,7.511237980662074
2302,347,1.19028,2.02429,2.4094719012000003,2.0,4.477247428537454,8.954494857074907
2303,116,1.64228,4.06504,6.6759338912,1.1785506368661265,0.3298298711946009,0.38872120475386934
2304,320,1.19966,1.69205,2.029884703,2.0,4.976151161101152,9.952302322202303
2305,373,2.78195,3.7594,10.45846283,2.0,5.0,10.0
2306,288,1.0438,3.64964,3.8094942320000005,1.0818719339345524,0.23056610830893667,0.2494430014959528
2307,193,1.03263,2.331,2.40706053,1.115362677829962,0.5934639205141038,0.6619275075800785
2308,453,1.81026,2.5641,4.641687665999999,2.0,5.0,10.0
2309,294,1.06211,2.07039,2.1989819229000003,2.0,3.2502803422072026,6.500560684414405
231,332,1.54582,1.99203,3.0793198146,2.0,5.0,10.0
2310,401,1.7,2.12766,3.617022,2.0,5.0,10.0
2311,173,1.26871,1.91939,2.4351492868999998,2.0,3.7342315543110285,7.468463108622057
2312,143,2.46815,3.18471,7.8603419865,2.0,4.589304636456372,9.178609272912745
2313,437,1.34694,2.55102,3.4360708788,2.0,5.0,10.0
2314,180,1.78777,3.59712,6.4308232224,2.0,4.161177880395297,8.322355760790593
2315,167,1.88645,3.663,6.910066349999999,2.0,4.045392423025533,8.090784846051067
2316,358,1.50246,4.92611,7.4012832306,2.0,5.0,10.0
2317,414,2.7786,3.69004,10.253145144000001,2.0,5.0,10.0
2318,443,1.93429,2.85714,5.5265373306,2.0,5.0,10.0
2319,280,3.05263,4.38596,13.3887130748,2.0,5.0,10.0
232,235,1.14563,1.94175,2.2245270525,1.097457431574093,0.4962540957392565,0.5446177453181285
2320,107,1.19031,1.79533,2.1369992523,1.191402808023413,0.6590739748928088,0.7852225843824449
2321,493,1.16071,1.98413,2.3029995323,2.0,4.524032313108368,9.048064626216735
2322,397,1.58543,2.51256,3.9834880008,2.0,5.0,10.0
2323,391,1.78754,2.83286,5.0638505644,2.0,5.0,10.0
2324,186,1.0739,2.30947,2.4801398330000004,1.1190724267237528,0.656537033673256,0.7347124915067448
2325,203,2.447,4.60829,11.276485630000002,2.0,5.0,10.0
2326,368,1.74041,2.25734,3.9286971094000003,2.0,5.0,10.0
2327,354,1.84434,2.35849,4.349857446600001,2.0,5.0,10.0
2328,262,1.89011,3.663,6.923472929999999,2.0,5.0,10.0
2329,157,3.37557,4.52489,15.274082937300001,2.0,5.0,10.0
233,390,1.63018,2.95858,4.8230179444,2.0,5.0,10.0
2330,317,1.2714,2.08768,2.6542763520000006,2.0,5.0,10.0
2331,189,1.26735,2.04082,2.586433227,1.117451257217504,0.7649702796025413,0.8548170006758853
2332,248,1.0848,2.92398,3.1719335039999996,2.0,3.179996500772881,6.359993001545762
2333,391,1.21377,1.81159,2.1988535943,2.0,4.855206805733366,9.710413611466732
2334,216,1.63559,2.11864,3.4652263976000004,2.0,5.0,10.0
2335,453,1.17521,1.65289,1.9424928569000002,2.0,5.0,10.0
2336,102,1.89169,2.51889,4.7649590241,2.0,3.988358653636787,7.976717307273574
2337,209,1.90303,3.0303,5.766751809,2.0,5.0,10.0
2338,268,1.20061,1.53139,1.8386021478999999,2.0,4.717540197455033,9.435080394910067
2339,231,1.36725,2.48139,3.3926804775000003,2.0,4.382891262903973,8.765782525807946
234,367,2.57605,3.23625,8.3367418125,2.0,5.0,10.0
2340,303,1.36299,3.55872,4.8504997728,2.0,2.9938160979633697,5.987632195926739
2341,432,1.57576,3.0303,4.7750255280000005,2.0,5.0,10.0
2342,466,2.03767,3.42466,6.978326942199999,2.0,5.0,10.0
2343,199,3.18852,4.09836,13.067702827199998,2.0,5.0,10.0
2344,465,2.43066,3.64964,8.8710339624,2.0,5.0,10.0
2345,254,2.60797,3.32226,8.6643544122,2.0,5.0,10.0
2346,218,1.04021,1.74825,1.8185471325000002,2.0,4.2968291691060205,8.593658338212041
2347,202,1.42587,3.15457,4.4980067259,2.0,4.242606398278071,8.485212796556143
2348,348,1.78571,4.7619,8.503372448999999,2.0,5.0,10.0
2349,185,2.33442,3.24675,7.579278135000001,2.0,5.0,10.0
235,339,1.79389,2.54453,4.5646069217,2.0,5.0,10.0
2350,170,2.31561,3.32226,7.693058478599999,2.0,5.0,10.0
2351,444,1.14769,1.77936,2.0421536784,2.0,5.0,10.0
2352,168,1.65165,3.003,4.95990495,1.1299244799286123,0.6000381038825628,0.6779977424668555
2353,137,2.12865,2.92398,6.224130026999999,2.0,5.0,10.0
2354,370,1.16409,1.9305,2.247275745,2.0,5.0,10.0
2355,449,1.11226,1.4771,1.6429192460000002,2.0,5.3342666130637735,10.668533226127547
2356,410,1.79817,2.29358,4.1242467486,2.0,5.0,10.0
2357,215,1.2026,2.5974,3.1236332399999998,2.0,3.173084751059976,6.346169502119952
2358,405,2.99593,4.06504,12.1785752872,2.0,5.0,10.0
2359,426,1.3217,2.49377,3.2960158090000005,2.0,4.3090566536905435,8.618113307381087
236,464,1.16227,2.0284,2.3575484679999996,2.0,5.0,10.0
2360,377,1.03729,1.69492,1.7581235668000001,2.0,4.073416855496585,8.14683371099317
2361,174,1.74342,2.19298,3.8232851915999997,2.0,5.0,10.0
2362,241,1.34368,2.38663,3.2068669984,2.0,5.0,10.0
2363,309,2.04762,4.329,8.864146980000001,2.0,5.0,10.0
2364,466,1.08689,1.47275,1.6007172474999998,2.0,5.183626860851812,10.367253721703625
2365,225,2.07516,3.26797,6.7815606252,2.0,5.0,10.0
2366,271,2.09013,4.29185,8.9705244405,2.0,5.0,10.0
2367,338,2.35693,2.94985,6.952589960500001,2.0,5.0,10.0
2368,130,1.20544,3.02115,3.641815056,1.1618937259921636,0.4574233067023049,0.5314772701799972
2369,236,1.3759,1.79856,2.4746387039999997,2.0,5.191139244229634,10.382278488459267
237,168,1.02473,1.5456,1.583822688,1.0871476209063005,0.41423004045508466,0.4503292029886659
2370,399,1.08929,1.62338,1.7683316002000002,2.0,4.477572264717091,8.955144529434182
2371,123,1.16367,1.99601,2.3226969567,2.0,3.0254826813254176,6.050965362650835
2372,419,1.75,2.21239,3.8716825000000004,2.0,5.0,10.0
2373,189,1.12605,2.10084,2.3656508819999997,2.0,3.4091207942407293,6.818241588481459
2374,384,1.277,4.69484,5.995310679999999,2.0,2.617197418854475,5.23439483770895
2375,431,1.77491,3.69004,6.549488896400001,2.0,5.0,10.0
2376,406,1.62613,2.25225,3.6624512925,2.0,5.0,10.0
2377,450,1.40286,2.85714,4.0081674203999995,2.0,4.631414696927544,9.262829393855087
2378,382,1.059,2.94985,3.12389115,1.0642558603862693,0.46117463096847844,0.49080780366967824
2379,200,1.3157,1.76367,2.3204606190000003,2.0,5.0,10.0
238,127,1.03731,3.73134,3.8705562953999997,1.1651732998261881,0.30144291213071955,0.3512332326365662
2380,400,2.44091,4.54545,11.0950343595,2.0,5.0,10.0
2381,154,2.56589,3.87597,9.945312663300001,2.0,5.0,10.0
2382,179,1.66986,2.39234,3.9948728723999998,2.0,4.770775269078189,9.541550538156377
2383,349,1.33692,3.58423,4.7918287716000005,2.0,4.107395701142229,8.214791402284458
2384,286,1.50904,3.01205,4.5453039319999995,2.0,5.0,10.0
2385,450,1.18627,1.96078,2.3260144906,2.0,5.0,10.0
2386,411,1.4802,2.47525,3.6638650499999996,2.0,5.0,10.0
2387,489,2.12312,3.003,6.37572936,2.0,5.0,10.0
2388,323,1.59438,2.00803,3.2015628714,2.0,5.0,10.0
2389,120,3.27397,4.56621,14.9496345537,2.0,5.0,10.0
239,328,1.75,3.24675,5.6818125,2.0,5.0,10.0
2390,483,1.85113,3.23625,5.9907194624999995,2.0,5.0,10.0
2391,378,1.20281,2.00803,2.4152785643000003,2.0,4.3410183874789725,8.682036774957945
2392,166,1.16291,1.7331,2.015439321,2.0,4.442146136310668,8.884292272621336
2393,184,1.24724,2.20751,2.7532947724,1.120180489653004,0.5302663972234147,0.5939940724882591
2394,310,2.5798,3.25733,8.403259934000001,2.0,5.0,10.0
2395,350,2.43416,3.55872,8.6624938752,2.0,5.0,10.0
2396,250,1.43849,1.98413,2.8541511637,2.0,5.0,10.0
2397,457,1.31136,3.663,4.80351168,2.0,5.0,10.0
2398,201,2.47573,3.23625,8.0120812125,2.0,5.0,10.0
2399,310,1.32,3.07692,4.0615344,1.0768650751999622,0.6444244877683435,0.6939582244813544
24,485,1.16518,1.4881,1.7339043580000002,2.0,5.0,10.0
240,380,1.32578,2.83286,3.7557491308,2.0,5.0,10.0
2400,327,2.33436,3.06748,7.160602612800001,2.0,5.0,10.0
2401,278,2.36816,4.97512,11.781880179200002,2.0,5.0,10.0
2402,167,1.15839,1.5528,1.798747992,2.0,4.27983576471102,8.55967152942204
2403,183,1.35897,2.331,3.16775907,2.0,3.8970855932880504,7.794171186576101
2404,485,1.62439,4.87805,7.9238556395,2.0,5.0,10.0
2405,156,1.56747,3.46021,5.423775368699999,2.0,3.1815571495156876,6.363114299031375
2406,249,1.12263,1.72712,1.9389167256,1.0927439028795303,0.7719438328273378,0.8435369166875288
2407,133,2.08772,4.38596,9.1566564112,2.0,2.9572037037531147,5.914407407506229
2408,246,2.79911,4.46429,12.496038781900001,2.0,5.0,10.0
2409,171,1.04679,1.7331,1.8141917490000004,1.1279683921808892,0.6602707524657248,0.7447645390628295
241,424,2.44481,3.24675,7.9376868675,2.0,5.0,10.0
2410,107,2.7148,3.61011,9.800726628,2.0,4.059250396970031,8.118500793940061
2411,342,1.51456,4.85437,7.3522346272,2.0,4.3947040475224295,8.789408095044859
2412,484,1.41447,3.28947,4.6528566309,2.0,3.4237909513605143,6.8475819027210285
2413,114,1.05892,1.63666,1.7330920072000002,1.1494759478013388,0.4260122964009347,0.4896908881804893
2414,408,1.03252,1.62602,1.6788981704000001,1.0607233259046045,0.7769951724793609,0.8241769035641295
2415,344,1.81873,3.02115,5.4946561395,2.0,5.0,10.0
2416,485,1.07143,1.5873,1.700680839,2.0,4.201735200548647,8.403470401097294
2417,217,1.92754,2.89855,5.587071067,2.0,5.0,10.0
2418,340,1.99494,2.53165,5.050489851,2.0,5.0,10.0
2419,475,1.45161,2.93255,4.2569189055,2.0,5.0,10.0
242,390,2.0663,2.76243,5.708009109000001,2.0,5.0,10.0
2420,290,2.08308,3.07692,6.409470513599999,2.0,5.0,10.0
2421,239,1.57143,2.1645,3.401360235,2.0,5.0,10.0
2422,377,1.66421,3.69004,6.1410014684,2.0,5.0,10.0
2423,200,1.13592,1.94175,2.2056726600000003,1.1118948939282411,0.7245643358014865,0.8056393853001803
2424,487,1.18596,3.50877,4.1612608691999995,2.0,2.9971863534612084,5.994372706922417
2425,259,2.01145,3.81679,7.6772822455,2.0,5.0,10.0
2426,145,1.54122,3.58423,5.5240869606,1.1474079681938356,0.5328941817199021,0.6114470303095495
2427,285,1.99379,3.10559,6.191894286099999,2.0,5.0,10.0
2428,225,1.34834,1.95695,2.638633963,2.0,5.007559258883139,10.015118517766277
2429,216,1.76484,2.28311,4.0293238524,2.0,5.0,10.0
243,445,1.02712,3.38983,3.4817621896,2.0,2.4267413759231173,4.853482751846235
2430,473,2.06319,2.74725,5.6680987275,2.0,5.0,10.0
2431,472,1.10042,2.09205,2.302133661,2.0,5.0,10.0
2432,283,2.188,4.0,8.752,2.0,5.0,10.0
2433,254,1.34677,4.03226,5.4305268002,1.0911775521079305,0.5139269441463519,0.5607855448759254
2434,216,2.15152,3.0303,6.5197510560000005,2.0,5.0,10.0
2435,195,1.5787,4.62963,7.308796880999999,2.0,2.860003497593611,5.720006995187222
2436,460,1.22992,1.5748,1.9368780159999999,2.0,5.29829030513872,10.59658061027744
2437,313,2.66794,3.81679,10.1829667126,2.0,5.0,10.0
2438,491,1.99554,4.46429,8.9086692666,2.0,5.0,10.0
2439,130,1.94012,2.99401,5.8087386811999995,2.0,3.308115399992249,6.616230799984498
244,309,1.48462,1.92308,2.8550430296,2.0,5.0,10.0
2440,321,1.76336,2.54453,4.4869224208,2.0,5.0,10.0
2441,494,1.57794,2.39808,3.7840263552,2.0,5.0,10.0
2442,486,3.53883,4.85437,17.178790187100002,2.0,5.0,10.0
2443,259,2.33333,3.83142,8.9399672286,2.0,5.0,10.0
2444,155,1.34595,1.8018,2.42513271,2.0,4.628661868784902,9.257323737569804
2445,307,1.17316,2.1645,2.53930482,2.0,4.859504368227469,9.719008736454938
2446,488,3.29167,4.16667,13.715302638899999,2.0,5.0,10.0
2447,230,1.36449,2.33645,3.1880626605,2.0,4.334349128882512,8.668698257765024
2448,451,1.06356,4.23729,4.5066121524,1.0557136443312665,0.4737503087462949,0.5001446649496136
2449,483,3.15102,4.08163,12.861297762599998,2.0,5.0,10.0
245,123,2.11585,3.04878,6.450761162999999,2.0,4.078761075328548,8.157522150657096
2450,192,2.10448,2.98507,6.2820201136,2.0,5.0,10.0
2451,164,1.57684,2.22717,3.5118907428000004,2.0,4.423907878558777,8.847815757117553
2452,345,1.15913,1.56006,1.8083123478,2.0,5.186216958958502,10.372433917917004
2453,447,1.50251,2.51256,3.7751465256000003,2.0,5.0,10.0
2454,310,1.26425,2.59067,3.2752545475,2.0,4.338707984826611,8.677415969653222
2455,301,1.03801,1.46199,1.5175602399,1.0788313607827584,0.7711339866917035,0.8319235282084441
2456,108,1.78593,3.0581,5.461552533,2.0,3.4984305554635062,6.9968611109270125
2457,421,1.09032,2.15054,2.3447767728,1.0591089762861607,0.5629413195361519,0.5962162046431143
2458,369,1.69874,4.1841,7.107698033999999,2.0,5.0,10.0
2459,315,1.16256,4.92611,5.7268984416,1.0758177286937975,0.41710202877571345,0.448725757231063
246,422,1.78481,3.16456,5.6481383335999995,2.0,5.0,10.0
2460,161,1.3,1.81818,2.363634,2.0,3.869355801335007,7.738711602670014
2461,202,2.18033,4.09836,8.9357772588,2.0,3.85809513543098,7.71619027086196
2462,372,1.79365,2.26757,4.0672269305,2.0,5.0232026280193125,10.046405256038625
2463,403,1.08321,1.43472,1.5541030512,2.0,5.275499925154078,10.550999850308155
2464,380,1.21014,2.41546,2.9230447643999997,2.0,3.7578245373070756,7.515649074614151
2465,406,1.07111,1.48148,1.5868280428,2.0,4.394038450022635,8.78807690004527
2466,485,1.17782,1.76056,2.0736227792,2.0,5.0,10.0
2467,107,1.93631,3.18471,6.1665858201,2.0,3.056955596777158,6.113911193554316
2468,300,1.48378,2.94985,4.376928433000001,2.0,5.0,10.0
2469,192,1.70242,3.46021,5.8907307082,2.0,4.226313133870754,8.452626267741508
247,420,1.41083,3.18471,4.4930844093,2.0,5.0,10.0
2470,212,1.02762,1.38122,1.4193692963999998,2.0,3.894456593450804,7.788913186901608
2471,183,1.13965,1.60514,1.829297801,1.1207429628259875,0.520276813684293,0.5830965776581989
2472,148,2.0419,2.7933,5.70363927,2.0,5.0,10.0
2473,186,1.73913,3.34448,5.8164855024,2.0,2.819881010117764,5.639762020235528
2474,130,1.3676,1.74216,2.3825780159999996,2.0,4.735956991331916,9.471913982663832
2475,273,1.27147,2.77008,3.5220736176000003,2.0,4.906710845516863,9.813421691033726
2476,275,2.33692,3.58423,8.3760587716,2.0,5.0,10.0
2477,184,1.48214,2.55102,3.7809687827999996,1.1201804896530043,0.6679744797776963,0.7482519798330907
2478,429,3.77228,4.9505,18.67467214,2.0,5.0,10.0
2479,438,1.72348,3.78788,6.5283354224,2.0,5.0,10.0
248,490,1.06709,1.59744,1.7046122496,1.051878226732917,0.9392421633628986,0.9879683812709544
2480,431,2.24104,3.25733,7.2998068232,2.0,5.0,10.0
2481,344,3.07083,4.16667,12.7951352361,2.0,5.0,10.0
2482,238,1.07307,2.08768,2.2402267776,1.0964041244574139,0.4050970425907408,0.44415006830198883
2483,150,1.97548,2.7248,5.382787904,2.0,3.985373043271507,7.970746086543014
2484,467,2.41796,3.09598,7.485955800799999,2.0,5.0,10.0
2485,355,1.35147,2.26757,3.0645528279,2.0,5.0,10.0
2486,212,2.42023,3.89105,9.4172359415,2.0,5.0,10.0
2487,313,1.10112,1.40449,1.5465120288,2.0,4.565857789803559,9.131715579607118
2488,425,1.02949,2.68097,2.7600318052999997,2.0,3.1414263845924393,6.282852769184879
2489,436,2.05909,4.54545,9.359490640499999,2.0,5.0,10.0
249,461,1.33164,1.69205,2.253201462,2.0,5.415758891971128,10.831517783942257
2490,128,1.83902,4.87805,8.970831511,2.0,2.5034972683324264,5.006994536664853
2491,476,2.24286,4.7619,10.680275034,2.0,5.0,10.0
2492,315,2.17143,2.85714,6.2040795102,2.0,5.0,10.0
2493,299,1.83478,2.89855,5.318201569,2.0,5.0,10.0
